clusterId,role,nodeId,ledCount,ringCoordinates,cubeCoordinates,cartesian2dCoordinates
0,controller,0,8,"0,0","0,0,0","0,0"
0,controller,1,8,"1,0","-1,1,0","0,100"
0,controller,2,8,"1,1","0,1,-1","100,50"
0,controller,3,8,"1,2","1,0,-1","100,-50"
0,controller,4,8,"1,3","1,-1,0","0,-100"
0,controller,5,8,"1,4","0,-1,1","-100,-50"
0,controller,6,8,"1,5","-1,0,1","-100,50"
1,worker,7,8,"2,11","-2,1,1","-100,150"
1,worker,8,8,"3,17","-3,2,1","-100,250"
1,worker,9,8,"3,0","-3,3,0","0,300"
1,worker,10,8,"2,0","-2,2,0","0,200"
1,worker,11,8,"3,1","-2,3,-1","100,250"
1,worker,12,8,"2,1","-1,2,-1","100,150"
1,worker,13,8,"3,2","-1,3,-2","200,200"
1,worker,14,8,"2,2","0,2,-2","200,100"
1,worker,15,8,"3,3","0,3,-3","300,150"
1,worker,16,8,"3,4","1,2,-3","300,50"
2,worker,17,8,"2,3","1,1,-2","200,0"
2,worker,18,8,"3,5","2,1,-3,","300,-50"
2,worker,19,8,"3,6","3,0,-3","300,-150"
2,worker,20,8,"2,4","2,0,-2","200,-100"
2,worker,21,8,"3,7","3,-1,-2","200,-200"
2,worker,22,8,"2,5","2,-1,-1","100,-150"
2,worker,23,8,"3,8","3,-2,-1","100,-250"
2,worker,24,8,"2,6","2,-2,0","0,-200"
2,worker,25,8,"3,9","3,-3,0","0,-300"
2,worker,26,8,"3,10","1,-2,1","-100,-250"
3,worker,27,8,"2,7","1,2,1","-100,-150"
3,worker,28,8,"3,11","1,-3,2","-200,-200"
3,worker,29,8,"3,12","0,-3,3","-300,-150"
3,worker,30,8,"2,8","0,-2,2","-200,-100"
3,worker,31,8,"3,13","-1,-2,3","-300,-50"
3,worker,32,8,"2,9","-1,-1,2","-200,0"
3,worker,33,8,"3,14","-2,-1,3","-300,50"
3,worker,34,8,"2,10","-2,0,2","-200,100"
3,worker,35,8,"3,15","-3,0,3","-300,150"
3,worker,36,8,"3,16","-3,1,2","-200,200"
